obs_global_index,obs_id,chunk_id_assigned,total_chunks,run_tag,center_index,center_az,scenario_name,scenario_index,trial_id,planned_flag,completed_flag
541,cp04p00_cache_boundary_center_t0001,61,120,formal_tps30,2,4,cache_boundary_center,9,1,0,0
542,cp04p00_cache_boundary_center_t0002,62,120,formal_tps30,2,4,cache_boundary_center,9,2,0,0
543,cp04p00_cache_boundary_center_t0003,63,120,formal_tps30,2,4,cache_boundary_center,9,3,0,0
544,cp04p00_cache_boundary_center_t0004,64,120,formal_tps30,2,4,cache_boundary_center,9,4,0,0
545,cp04p00_cache_boundary_center_t0005,65,120,formal_tps30,2,4,cache_boundary_center,9,5,0,0
546,cp04p00_cache_boundary_center_t0006,66,120,formal_tps30,2,4,cache_boundary_center,9,6,0,0
547,cp04p00_cache_boundary_center_t0007,67,120,formal_tps30,2,4,cache_boundary_center,9,7,0,0
548,cp04p00_cache_boundary_center_t0008,68,120,formal_tps30,2,4,cache_boundary_center,9,8,0,0
549,cp04p00_cache_boundary_center_t0009,69,120,formal_tps30,2,4,cache_boundary_center,9,9,0,0
550,cp04p00_cache_boundary_center_t0010,70,120,formal_tps30,2,4,cache_boundary_center,9,10,0,0
551,cp04p00_cache_boundary_center_t0011,71,120,formal_tps30,2,4,cache_boundary_center,9,11,0,0
552,cp04p00_cache_boundary_center_t0012,72,120,formal_tps30,2,4,cache_boundary_center,9,12,0,0
553,cp04p00_cache_boundary_center_t0013,73,120,formal_tps30,2,4,cache_boundary_center,9,13,0,0
554,cp04p00_cache_boundary_center_t0014,74,120,formal_tps30,2,4,cache_boundary_center,9,14,0,0
555,cp04p00_cache_boundary_center_t0015,75,120,formal_tps30,2,4,cache_boundary_center,9,15,0,0
556,cp04p00_cache_boundary_center_t0016,76,120,formal_tps30,2,4,cache_boundary_center,9,16,0,0
557,cp04p00_cache_boundary_center_t0017,77,120,formal_tps30,2,4,cache_boundary_center,9,17,0,0
558,cp04p00_cache_boundary_center_t0018,78,120,formal_tps30,2,4,cache_boundary_center,9,18,0,0
559,cp04p00_cache_boundary_center_t0019,79,120,formal_tps30,2,4,cache_boundary_center,9,19,0,0
560,cp04p00_cache_boundary_center_t0020,80,120,formal_tps30,2,4,cache_boundary_center,9,20,0,0
561,cp04p00_cache_boundary_center_t0021,81,120,formal_tps30,2,4,cache_boundary_center,9,21,0,0
562,cp04p00_cache_boundary_center_t0022,82,120,formal_tps30,2,4,cache_boundary_center,9,22,0,0
563,cp04p00_cache_boundary_center_t0023,83,120,formal_tps30,2,4,cache_boundary_center,9,23,0,0
564,cp04p00_cache_boundary_center_t0024,84,120,formal_tps30,2,4,cache_boundary_center,9,24,0,0
565,cp04p00_cache_boundary_center_t0025,85,120,formal_tps30,2,4,cache_boundary_center,9,25,0,0
566,cp04p00_cache_boundary_center_t0026,86,120,formal_tps30,2,4,cache_boundary_center,9,26,0,0
567,cp04p00_cache_boundary_center_t0027,87,120,formal_tps30,2,4,cache_boundary_center,9,27,0,0
568,cp04p00_cache_boundary_center_t0028,88,120,formal_tps30,2,4,cache_boundary_center,9,28,0,0
569,cp04p00_cache_boundary_center_t0029,89,120,formal_tps30,2,4,cache_boundary_center,9,29,0,0
570,cp04p00_cache_boundary_center_t0030,90,120,formal_tps30,2,4,cache_boundary_center,9,30,0,0
571,cp04p00_low_margin_score_gap_t0001,91,120,formal_tps30,2,4,low_margin_score_gap,10,1,0,0
572,cp04p00_low_margin_score_gap_t0002,92,120,formal_tps30,2,4,low_margin_score_gap,10,2,0,0
573,cp04p00_low_margin_score_gap_t0003,93,120,formal_tps30,2,4,low_margin_score_gap,10,3,0,0
574,cp04p00_low_margin_score_gap_t0004,94,120,formal_tps30,2,4,low_margin_score_gap,10,4,0,0
575,cp04p00_low_margin_score_gap_t0005,95,120,formal_tps30,2,4,low_margin_score_gap,10,5,0,0
576,cp04p00_low_margin_score_gap_t0006,96,120,formal_tps30,2,4,low_margin_score_gap,10,6,0,0
577,cp04p00_low_margin_score_gap_t0007,97,120,formal_tps30,2,4,low_margin_score_gap,10,7,0,0
578,cp04p00_low_margin_score_gap_t0008,98,120,formal_tps30,2,4,low_margin_score_gap,10,8,0,0
579,cp04p00_low_margin_score_gap_t0009,99,120,formal_tps30,2,4,low_margin_score_gap,10,9,0,0
580,cp04p00_low_margin_score_gap_t0010,100,120,formal_tps30,2,4,low_margin_score_gap,10,10,0,0
581,cp04p00_low_margin_score_gap_t0011,101,120,formal_tps30,2,4,low_margin_score_gap,10,11,0,0
582,cp04p00_low_margin_score_gap_t0012,102,120,formal_tps30,2,4,low_margin_score_gap,10,12,0,0
583,cp04p00_low_margin_score_gap_t0013,103,120,formal_tps30,2,4,low_margin_score_gap,10,13,0,0
584,cp04p00_low_margin_score_gap_t0014,104,120,formal_tps30,2,4,low_margin_score_gap,10,14,0,0
585,cp04p00_low_margin_score_gap_t0015,105,120,formal_tps30,2,4,low_margin_score_gap,10,15,0,0
586,cp04p00_low_margin_score_gap_t0016,106,120,formal_tps30,2,4,low_margin_score_gap,10,16,0,0
587,cp04p00_low_margin_score_gap_t0017,107,120,formal_tps30,2,4,low_margin_score_gap,10,17,0,0
588,cp04p00_low_margin_score_gap_t0018,108,120,formal_tps30,2,4,low_margin_score_gap,10,18,0,0
589,cp04p00_low_margin_score_gap_t0019,109,120,formal_tps30,2,4,low_margin_score_gap,10,19,0,0
590,cp04p00_low_margin_score_gap_t0020,110,120,formal_tps30,2,4,low_margin_score_gap,10,20,0,0
591,cp04p00_low_margin_score_gap_t0021,111,120,formal_tps30,2,4,low_margin_score_gap,10,21,0,0
592,cp04p00_low_margin_score_gap_t0022,112,120,formal_tps30,2,4,low_margin_score_gap,10,22,0,0
593,cp04p00_low_margin_score_gap_t0023,113,120,formal_tps30,2,4,low_margin_score_gap,10,23,0,0
594,cp04p00_low_margin_score_gap_t0024,114,120,formal_tps30,2,4,low_margin_score_gap,10,24,1,0
595,cp04p00_low_margin_score_gap_t0025,115,120,formal_tps30,2,4,low_margin_score_gap,10,25,0,0
596,cp04p00_low_margin_score_gap_t0026,116,120,formal_tps30,2,4,low_margin_score_gap,10,26,0,0
597,cp04p00_low_margin_score_gap_t0027,117,120,formal_tps30,2,4,low_margin_score_gap,10,27,0,0
598,cp04p00_low_margin_score_gap_t0028,118,120,formal_tps30,2,4,low_margin_score_gap,10,28,0,0
599,cp04p00_low_margin_score_gap_t0029,119,120,formal_tps30,2,4,low_margin_score_gap,10,29,0,0
600,cp04p00_low_margin_score_gap_t0030,120,120,formal_tps30,2,4,low_margin_score_gap,10,30,0,0
601,cp08p00_easy_noncoherent_t0001,1,120,formal_tps30,3,8,easy_noncoherent,1,1,0,0
602,cp08p00_easy_noncoherent_t0002,2,120,formal_tps30,3,8,easy_noncoherent,1,2,0,0
603,cp08p00_easy_noncoherent_t0003,3,120,formal_tps30,3,8,easy_noncoherent,1,3,0,0
604,cp08p00_easy_noncoherent_t0004,4,120,formal_tps30,3,8,easy_noncoherent,1,4,0,0
605,cp08p00_easy_noncoherent_t0005,5,120,formal_tps30,3,8,easy_noncoherent,1,5,0,0
606,cp08p00_easy_noncoherent_t0006,6,120,formal_tps30,3,8,easy_noncoherent,1,6,0,0
607,cp08p00_easy_noncoherent_t0007,7,120,formal_tps30,3,8,easy_noncoherent,1,7,0,0
608,cp08p00_easy_noncoherent_t0008,8,120,formal_tps30,3,8,easy_noncoherent,1,8,0,0
609,cp08p00_easy_noncoherent_t0009,9,120,formal_tps30,3,8,easy_noncoherent,1,9,0,0
610,cp08p00_easy_noncoherent_t0010,10,120,formal_tps30,3,8,easy_noncoherent,1,10,0,0
611,cp08p00_easy_noncoherent_t0011,11,120,formal_tps30,3,8,easy_noncoherent,1,11,0,0
612,cp08p00_easy_noncoherent_t0012,12,120,formal_tps30,3,8,easy_noncoherent,1,12,0,0
613,cp08p00_easy_noncoherent_t0013,13,120,formal_tps30,3,8,easy_noncoherent,1,13,0,0
614,cp08p00_easy_noncoherent_t0014,14,120,formal_tps30,3,8,easy_noncoherent,1,14,0,0
615,cp08p00_easy_noncoherent_t0015,15,120,formal_tps30,3,8,easy_noncoherent,1,15,0,0
616,cp08p00_easy_noncoherent_t0016,16,120,formal_tps30,3,8,easy_noncoherent,1,16,0,0
617,cp08p00_easy_noncoherent_t0017,17,120,formal_tps30,3,8,easy_noncoherent,1,17,0,0
618,cp08p00_easy_noncoherent_t0018,18,120,formal_tps30,3,8,easy_noncoherent,1,18,0,0
619,cp08p00_easy_noncoherent_t0019,19,120,formal_tps30,3,8,easy_noncoherent,1,19,0,0
620,cp08p00_easy_noncoherent_t0020,20,120,formal_tps30,3,8,easy_noncoherent,1,20,0,0
621,cp08p00_easy_noncoherent_t0021,21,120,formal_tps30,3,8,easy_noncoherent,1,21,0,0
622,cp08p00_easy_noncoherent_t0022,22,120,formal_tps30,3,8,easy_noncoherent,1,22,0,0
623,cp08p00_easy_noncoherent_t0023,23,120,formal_tps30,3,8,easy_noncoherent,1,23,0,0
624,cp08p00_easy_noncoherent_t0024,24,120,formal_tps30,3,8,easy_noncoherent,1,24,0,0
625,cp08p00_easy_noncoherent_t0025,25,120,formal_tps30,3,8,easy_noncoherent,1,25,0,0
626,cp08p00_easy_noncoherent_t0026,26,120,formal_tps30,3,8,easy_noncoherent,1,26,0,0
627,cp08p00_easy_noncoherent_t0027,27,120,formal_tps30,3,8,easy_noncoherent,1,27,0,0
628,cp08p00_easy_noncoherent_t0028,28,120,formal_tps30,3,8,easy_noncoherent,1,28,0,0
629,cp08p00_easy_noncoherent_t0029,29,120,formal_tps30,3,8,easy_noncoherent,1,29,0,0
630,cp08p00_easy_noncoherent_t0030,30,120,formal_tps30,3,8,easy_noncoherent,1,30,0,0
631,cp08p00_strong_coherent_t0001,31,120,formal_tps30,3,8,strong_coherent,2,1,0,0
632,cp08p00_strong_coherent_t0002,32,120,formal_tps30,3,8,strong_coherent,2,2,0,0
633,cp08p00_strong_coherent_t0003,33,120,formal_tps30,3,8,strong_coherent,2,3,0,0
634,cp08p00_strong_coherent_t0004,34,120,formal_tps30,3,8,strong_coherent,2,4,0,0
635,cp08p00_strong_coherent_t0005,35,120,formal_tps30,3,8,strong_coherent,2,5,0,0
636,cp08p00_strong_coherent_t0006,36,120,formal_tps30,3,8,strong_coherent,2,6,0,0
637,cp08p00_strong_coherent_t0007,37,120,formal_tps30,3,8,strong_coherent,2,7,0,0
638,cp08p00_strong_coherent_t0008,38,120,formal_tps30,3,8,strong_coherent,2,8,0,0
639,cp08p00_strong_coherent_t0009,39,120,formal_tps30,3,8,strong_coherent,2,9,0,0
640,cp08p00_strong_coherent_t0010,40,120,formal_tps30,3,8,strong_coherent,2,10,0,0
641,cp08p00_strong_coherent_t0011,41,120,formal_tps30,3,8,strong_coherent,2,11,0,0
642,cp08p00_strong_coherent_t0012,42,120,formal_tps30,3,8,strong_coherent,2,12,0,0
643,cp08p00_strong_coherent_t0013,43,120,formal_tps30,3,8,strong_coherent,2,13,0,0
644,cp08p00_strong_coherent_t0014,44,120,formal_tps30,3,8,strong_coherent,2,14,0,0
645,cp08p00_strong_coherent_t0015,45,120,formal_tps30,3,8,strong_coherent,2,15,0,0
646,cp08p00_strong_coherent_t0016,46,120,formal_tps30,3,8,strong_coherent,2,16,0,0
647,cp08p00_strong_coherent_t0017,47,120,formal_tps30,3,8,strong_coherent,2,17,0,0
648,cp08p00_strong_coherent_t0018,48,120,formal_tps30,3,8,strong_coherent,2,18,0,0
649,cp08p00_strong_coherent_t0019,49,120,formal_tps30,3,8,strong_coherent,2,19,0,0
650,cp08p00_strong_coherent_t0020,50,120,formal_tps30,3,8,strong_coherent,2,20,0,0
651,cp08p00_strong_coherent_t0021,51,120,formal_tps30,3,8,strong_coherent,2,21,0,0
652,cp08p00_strong_coherent_t0022,52,120,formal_tps30,3,8,strong_coherent,2,22,0,0
653,cp08p00_strong_coherent_t0023,53,120,formal_tps30,3,8,strong_coherent,2,23,0,0
654,cp08p00_strong_coherent_t0024,54,120,formal_tps30,3,8,strong_coherent,2,24,0,0
655,cp08p00_strong_coherent_t0025,55,120,formal_tps30,3,8,strong_coherent,2,25,0,0
656,cp08p00_strong_coherent_t0026,56,120,formal_tps30,3,8,strong_coherent,2,26,0,0
657,cp08p00_strong_coherent_t0027,57,120,formal_tps30,3,8,strong_coherent,2,27,0,0
658,cp08p00_strong_coherent_t0028,58,120,formal_tps30,3,8,strong_coherent,2,28,0,0
659,cp08p00_strong_coherent_t0029,59,120,formal_tps30,3,8,strong_coherent,2,29,0,0
660,cp08p00_strong_coherent_t0030,60,120,formal_tps30,3,8,strong_coherent,2,30,0,0
661,cp08p00_hard_phase_t0001,61,120,formal_tps30,3,8,hard_phase,3,1,0,0
662,cp08p00_hard_phase_t0002,62,120,formal_tps30,3,8,hard_phase,3,2,0,0
663,cp08p00_hard_phase_t0003,63,120,formal_tps30,3,8,hard_phase,3,3,0,0
664,cp08p00_hard_phase_t0004,64,120,formal_tps30,3,8,hard_phase,3,4,0,0
665,cp08p00_hard_phase_t0005,65,120,formal_tps30,3,8,hard_phase,3,5,0,0
666,cp08p00_hard_phase_t0006,66,120,formal_tps30,3,8,hard_phase,3,6,0,0
667,cp08p00_hard_phase_t0007,67,120,formal_tps30,3,8,hard_phase,3,7,0,0
668,cp08p00_hard_phase_t0008,68,120,formal_tps30,3,8,hard_phase,3,8,0,0
669,cp08p00_hard_phase_t0009,69,120,formal_tps30,3,8,hard_phase,3,9,0,0
670,cp08p00_hard_phase_t0010,70,120,formal_tps30,3,8,hard_phase,3,10,0,0
671,cp08p00_hard_phase_t0011,71,120,formal_tps30,3,8,hard_phase,3,11,0,0
672,cp08p00_hard_phase_t0012,72,120,formal_tps30,3,8,hard_phase,3,12,0,0
673,cp08p00_hard_phase_t0013,73,120,formal_tps30,3,8,hard_phase,3,13,0,0
674,cp08p00_hard_phase_t0014,74,120,formal_tps30,3,8,hard_phase,3,14,0,0
675,cp08p00_hard_phase_t0015,75,120,formal_tps30,3,8,hard_phase,3,15,0,0
676,cp08p00_hard_phase_t0016,76,120,formal_tps30,3,8,hard_phase,3,16,0,0
677,cp08p00_hard_phase_t0017,77,120,formal_tps30,3,8,hard_phase,3,17,0,0
678,cp08p00_hard_phase_t0018,78,120,formal_tps30,3,8,hard_phase,3,18,0,0
679,cp08p00_hard_phase_t0019,79,120,formal_tps30,3,8,hard_phase,3,19,0,0
680,cp08p00_hard_phase_t0020,80,120,formal_tps30,3,8,hard_phase,3,20,0,0
681,cp08p00_hard_phase_t0021,81,120,formal_tps30,3,8,hard_phase,3,21,0,0
682,cp08p00_hard_phase_t0022,82,120,formal_tps30,3,8,hard_phase,3,22,0,0
683,cp08p00_hard_phase_t0023,83,120,formal_tps30,3,8,hard_phase,3,23,0,0
684,cp08p00_hard_phase_t0024,84,120,formal_tps30,3,8,hard_phase,3,24,0,0
685,cp08p00_hard_phase_t0025,85,120,formal_tps30,3,8,hard_phase,3,25,0,0
686,cp08p00_hard_phase_t0026,86,120,formal_tps30,3,8,hard_phase,3,26,0,0
687,cp08p00_hard_phase_t0027,87,120,formal_tps30,3,8,hard_phase,3,27,0,0
688,cp08p00_hard_phase_t0028,88,120,formal_tps30,3,8,hard_phase,3,28,0,0
689,cp08p00_hard_phase_t0029,89,120,formal_tps30,3,8,hard_phase,3,29,0,0
690,cp08p00_hard_phase_t0030,90,120,formal_tps30,3,8,hard_phase,3,30,0,0
691,cp08p00_weak_secondary_t0001,91,120,formal_tps30,3,8,weak_secondary,4,1,0,0
692,cp08p00_weak_secondary_t0002,92,120,formal_tps30,3,8,weak_secondary,4,2,0,0
693,cp08p00_weak_secondary_t0003,93,120,formal_tps30,3,8,weak_secondary,4,3,0,0
694,cp08p00_weak_secondary_t0004,94,120,formal_tps30,3,8,weak_secondary,4,4,0,0
695,cp08p00_weak_secondary_t0005,95,120,formal_tps30,3,8,weak_secondary,4,5,0,0
696,cp08p00_weak_secondary_t0006,96,120,formal_tps30,3,8,weak_secondary,4,6,0,0
697,cp08p00_weak_secondary_t0007,97,120,formal_tps30,3,8,weak_secondary,4,7,0,0
698,cp08p00_weak_secondary_t0008,98,120,formal_tps30,3,8,weak_secondary,4,8,0,0
699,cp08p00_weak_secondary_t0009,99,120,formal_tps30,3,8,weak_secondary,4,9,0,0
700,cp08p00_weak_secondary_t0010,100,120,formal_tps30,3,8,weak_secondary,4,10,0,0
701,cp08p00_weak_secondary_t0011,101,120,formal_tps30,3,8,weak_secondary,4,11,0,0
702,cp08p00_weak_secondary_t0012,102,120,formal_tps30,3,8,weak_secondary,4,12,0,0
703,cp08p00_weak_secondary_t0013,103,120,formal_tps30,3,8,weak_secondary,4,13,0,0
704,cp08p00_weak_secondary_t0014,104,120,formal_tps30,3,8,weak_secondary,4,14,0,0
705,cp08p00_weak_secondary_t0015,105,120,formal_tps30,3,8,weak_secondary,4,15,0,0
706,cp08p00_weak_secondary_t0016,106,120,formal_tps30,3,8,weak_secondary,4,16,0,0
707,cp08p00_weak_secondary_t0017,107,120,formal_tps30,3,8,weak_secondary,4,17,0,0
708,cp08p00_weak_secondary_t0018,108,120,formal_tps30,3,8,weak_secondary,4,18,0,0
709,cp08p00_weak_secondary_t0019,109,120,formal_tps30,3,8,weak_secondary,4,19,0,0
710,cp08p00_weak_secondary_t0020,110,120,formal_tps30,3,8,weak_secondary,4,20,0,0
711,cp08p00_weak_secondary_t0021,111,120,formal_tps30,3,8,weak_secondary,4,21,0,0
712,cp08p00_weak_secondary_t0022,112,120,formal_tps30,3,8,weak_secondary,4,22,0,0
713,cp08p00_weak_secondary_t0023,113,120,formal_tps30,3,8,weak_secondary,4,23,0,0
714,cp08p00_weak_secondary_t0024,114,120,formal_tps30,3,8,weak_secondary,4,24,1,0
715,cp08p00_weak_secondary_t0025,115,120,formal_tps30,3,8,weak_secondary,4,25,0,0
716,cp08p00_weak_secondary_t0026,116,120,formal_tps30,3,8,weak_secondary,4,26,0,0
717,cp08p00_weak_secondary_t0027,117,120,formal_tps30,3,8,weak_secondary,4,27,0,0
718,cp08p00_weak_secondary_t0028,118,120,formal_tps30,3,8,weak_secondary,4,28,0,0
719,cp08p00_weak_secondary_t0029,119,120,formal_tps30,3,8,weak_secondary,4,29,0,0
720,cp08p00_weak_secondary_t0030,120,120,formal_tps30,3,8,weak_secondary,4,30,0,0
721,cp08p00_low_snr_hard_t0001,1,120,formal_tps30,3,8,low_snr_hard,5,1,0,0
722,cp08p00_low_snr_hard_t0002,2,120,formal_tps30,3,8,low_snr_hard,5,2,0,0
723,cp08p00_low_snr_hard_t0003,3,120,formal_tps30,3,8,low_snr_hard,5,3,0,0
724,cp08p00_low_snr_hard_t0004,4,120,formal_tps30,3,8,low_snr_hard,5,4,0,0
725,cp08p00_low_snr_hard_t0005,5,120,formal_tps30,3,8,low_snr_hard,5,5,0,0
726,cp08p00_low_snr_hard_t0006,6,120,formal_tps30,3,8,low_snr_hard,5,6,0,0
727,cp08p00_low_snr_hard_t0007,7,120,formal_tps30,3,8,low_snr_hard,5,7,0,0
728,cp08p00_low_snr_hard_t0008,8,120,formal_tps30,3,8,low_snr_hard,5,8,0,0
729,cp08p00_low_snr_hard_t0009,9,120,formal_tps30,3,8,low_snr_hard,5,9,0,0
730,cp08p00_low_snr_hard_t0010,10,120,formal_tps30,3,8,low_snr_hard,5,10,0,0
731,cp08p00_low_snr_hard_t0011,11,120,formal_tps30,3,8,low_snr_hard,5,11,0,0
732,cp08p00_low_snr_hard_t0012,12,120,formal_tps30,3,8,low_snr_hard,5,12,0,0
733,cp08p00_low_snr_hard_t0013,13,120,formal_tps30,3,8,low_snr_hard,5,13,0,0
734,cp08p00_low_snr_hard_t0014,14,120,formal_tps30,3,8,low_snr_hard,5,14,0,0
735,cp08p00_low_snr_hard_t0015,15,120,formal_tps30,3,8,low_snr_hard,5,15,0,0
736,cp08p00_low_snr_hard_t0016,16,120,formal_tps30,3,8,low_snr_hard,5,16,0,0
737,cp08p00_low_snr_hard_t0017,17,120,formal_tps30,3,8,low_snr_hard,5,17,0,0
738,cp08p00_low_snr_hard_t0018,18,120,formal_tps30,3,8,low_snr_hard,5,18,0,0
739,cp08p00_low_snr_hard_t0019,19,120,formal_tps30,3,8,low_snr_hard,5,19,0,0
740,cp08p00_low_snr_hard_t0020,20,120,formal_tps30,3,8,low_snr_hard,5,20,0,0
741,cp08p00_low_snr_hard_t0021,21,120,formal_tps30,3,8,low_snr_hard,5,21,0,0
742,cp08p00_low_snr_hard_t0022,22,120,formal_tps30,3,8,low_snr_hard,5,22,0,0
743,cp08p00_low_snr_hard_t0023,23,120,formal_tps30,3,8,low_snr_hard,5,23,0,0
744,cp08p00_low_snr_hard_t0024,24,120,formal_tps30,3,8,low_snr_hard,5,24,0,0
745,cp08p00_low_snr_hard_t0025,25,120,formal_tps30,3,8,low_snr_hard,5,25,0,0
746,cp08p00_low_snr_hard_t0026,26,120,formal_tps30,3,8,low_snr_hard,5,26,0,0
747,cp08p00_low_snr_hard_t0027,27,120,formal_tps30,3,8,low_snr_hard,5,27,0,0
748,cp08p00_low_snr_hard_t0028,28,120,formal_tps30,3,8,low_snr_hard,5,28,0,0
749,cp08p00_low_snr_hard_t0029,29,120,formal_tps30,3,8,low_snr_hard,5,29,0,0
750,cp08p00_low_snr_hard_t0030,30,120,formal_tps30,3,8,low_snr_hard,5,30,0,0
751,cp08p00_near_tie_close_sep_t0001,31,120,formal_tps30,3,8,near_tie_close_sep,6,1,0,0
752,cp08p00_near_tie_close_sep_t0002,32,120,formal_tps30,3,8,near_tie_close_sep,6,2,0,0
753,cp08p00_near_tie_close_sep_t0003,33,120,formal_tps30,3,8,near_tie_close_sep,6,3,0,0
754,cp08p00_near_tie_close_sep_t0004,34,120,formal_tps30,3,8,near_tie_close_sep,6,4,0,0
755,cp08p00_near_tie_close_sep_t0005,35,120,formal_tps30,3,8,near_tie_close_sep,6,5,0,0
756,cp08p00_near_tie_close_sep_t0006,36,120,formal_tps30,3,8,near_tie_close_sep,6,6,0,0
757,cp08p00_near_tie_close_sep_t0007,37,120,formal_tps30,3,8,near_tie_close_sep,6,7,0,0
758,cp08p00_near_tie_close_sep_t0008,38,120,formal_tps30,3,8,near_tie_close_sep,6,8,0,0
759,cp08p00_near_tie_close_sep_t0009,39,120,formal_tps30,3,8,near_tie_close_sep,6,9,0,0
760,cp08p00_near_tie_close_sep_t0010,40,120,formal_tps30,3,8,near_tie_close_sep,6,10,0,0
761,cp08p00_near_tie_close_sep_t0011,41,120,formal_tps30,3,8,near_tie_close_sep,6,11,0,0
762,cp08p00_near_tie_close_sep_t0012,42,120,formal_tps30,3,8,near_tie_close_sep,6,12,0,0
763,cp08p00_near_tie_close_sep_t0013,43,120,formal_tps30,3,8,near_tie_close_sep,6,13,0,0
764,cp08p00_near_tie_close_sep_t0014,44,120,formal_tps30,3,8,near_tie_close_sep,6,14,0,0
765,cp08p00_near_tie_close_sep_t0015,45,120,formal_tps30,3,8,near_tie_close_sep,6,15,0,0
766,cp08p00_near_tie_close_sep_t0016,46,120,formal_tps30,3,8,near_tie_close_sep,6,16,0,0
767,cp08p00_near_tie_close_sep_t0017,47,120,formal_tps30,3,8,near_tie_close_sep,6,17,0,0
768,cp08p00_near_tie_close_sep_t0018,48,120,formal_tps30,3,8,near_tie_close_sep,6,18,0,0
769,cp08p00_near_tie_close_sep_t0019,49,120,formal_tps30,3,8,near_tie_close_sep,6,19,0,0
770,cp08p00_near_tie_close_sep_t0020,50,120,formal_tps30,3,8,near_tie_close_sep,6,20,0,0
771,cp08p00_near_tie_close_sep_t0021,51,120,formal_tps30,3,8,near_tie_close_sep,6,21,0,0
772,cp08p00_near_tie_close_sep_t0022,52,120,formal_tps30,3,8,near_tie_close_sep,6,22,0,0
773,cp08p00_near_tie_close_sep_t0023,53,120,formal_tps30,3,8,near_tie_close_sep,6,23,0,0
774,cp08p00_near_tie_close_sep_t0024,54,120,formal_tps30,3,8,near_tie_close_sep,6,24,0,0
775,cp08p00_near_tie_close_sep_t0025,55,120,formal_tps30,3,8,near_tie_close_sep,6,25,0,0
776,cp08p00_near_tie_close_sep_t0026,56,120,formal_tps30,3,8,near_tie_close_sep,6,26,0,0
777,cp08p00_near_tie_close_sep_t0027,57,120,formal_tps30,3,8,near_tie_close_sep,6,27,0,0
778,cp08p00_near_tie_close_sep_t0028,58,120,formal_tps30,3,8,near_tie_close_sep,6,28,0,0
779,cp08p00_near_tie_close_sep_t0029,59,120,formal_tps30,3,8,near_tie_close_sep,6,29,0,0
780,cp08p00_near_tie_close_sep_t0030,60,120,formal_tps30,3,8,near_tie_close_sep,6,30,0,0
781,cp08p00_medium_beta_coherent_t0001,61,120,formal_tps30,3,8,medium_beta_coherent,7,1,0,0
782,cp08p00_medium_beta_coherent_t0002,62,120,formal_tps30,3,8,medium_beta_coherent,7,2,0,0
783,cp08p00_medium_beta_coherent_t0003,63,120,formal_tps30,3,8,medium_beta_coherent,7,3,0,0
784,cp08p00_medium_beta_coherent_t0004,64,120,formal_tps30,3,8,medium_beta_coherent,7,4,0,0
785,cp08p00_medium_beta_coherent_t0005,65,120,formal_tps30,3,8,medium_beta_coherent,7,5,0,0
786,cp08p00_medium_beta_coherent_t0006,66,120,formal_tps30,3,8,medium_beta_coherent,7,6,0,0
787,cp08p00_medium_beta_coherent_t0007,67,120,formal_tps30,3,8,medium_beta_coherent,7,7,0,0
788,cp08p00_medium_beta_coherent_t0008,68,120,formal_tps30,3,8,medium_beta_coherent,7,8,0,0
789,cp08p00_medium_beta_coherent_t0009,69,120,formal_tps30,3,8,medium_beta_coherent,7,9,0,0
790,cp08p00_medium_beta_coherent_t0010,70,120,formal_tps30,3,8,medium_beta_coherent,7,10,0,0
791,cp08p00_medium_beta_coherent_t0011,71,120,formal_tps30,3,8,medium_beta_coherent,7,11,0,0
792,cp08p00_medium_beta_coherent_t0012,72,120,formal_tps30,3,8,medium_beta_coherent,7,12,0,0
793,cp08p00_medium_beta_coherent_t0013,73,120,formal_tps30,3,8,medium_beta_coherent,7,13,0,0
794,cp08p00_medium_beta_coherent_t0014,74,120,formal_tps30,3,8,medium_beta_coherent,7,14,0,0
795,cp08p00_medium_beta_coherent_t0015,75,120,formal_tps30,3,8,medium_beta_coherent,7,15,0,0
796,cp08p00_medium_beta_coherent_t0016,76,120,formal_tps30,3,8,medium_beta_coherent,7,16,0,0
797,cp08p00_medium_beta_coherent_t0017,77,120,formal_tps30,3,8,medium_beta_coherent,7,17,0,0
798,cp08p00_medium_beta_coherent_t0018,78,120,formal_tps30,3,8,medium_beta_coherent,7,18,0,0
799,cp08p00_medium_beta_coherent_t0019,79,120,formal_tps30,3,8,medium_beta_coherent,7,19,0,0
800,cp08p00_medium_beta_coherent_t0020,80,120,formal_tps30,3,8,medium_beta_coherent,7,20,0,0
801,cp08p00_medium_beta_coherent_t0021,81,120,formal_tps30,3,8,medium_beta_coherent,7,21,0,0
802,cp08p00_medium_beta_coherent_t0022,82,120,formal_tps30,3,8,medium_beta_coherent,7,22,0,0
803,cp08p00_medium_beta_coherent_t0023,83,120,formal_tps30,3,8,medium_beta_coherent,7,23,0,0
804,cp08p00_medium_beta_coherent_t0024,84,120,formal_tps30,3,8,medium_beta_coherent,7,24,0,0
805,cp08p00_medium_beta_coherent_t0025,85,120,formal_tps30,3,8,medium_beta_coherent,7,25,0,0
806,cp08p00_medium_beta_coherent_t0026,86,120,formal_tps30,3,8,medium_beta_coherent,7,26,0,0
807,cp08p00_medium_beta_coherent_t0027,87,120,formal_tps30,3,8,medium_beta_coherent,7,27,0,0
808,cp08p00_medium_beta_coherent_t0028,88,120,formal_tps30,3,8,medium_beta_coherent,7,28,0,0
